variableID,longName,shortName,dataType,affix
1,Single-sided deafness,SSD,numeric,prefix
2,Normal hearing right,nHR,numeric,prefix
3,Normal hearing left,nHL,numeric,prefix
4,Sudden Sensorineural Hearing Loss,SSNHL,numeric,prefix
5,Tone audiometry,TA,numeric,prefix
6,Air conduction,AC,numeric,prefix
7,Bone conduction,BC,numeric,prefix
8,Normalized hearing loss in DB,dBHL,numeric,prefix
9,Sound pressure level in DB,dBSPL,numeric,prefix
10,Speech audiometry,SA,numeric,prefix
11,Free field stimulation,FF,none,none
12,Freiburg monosyllabic speech test,FreiburgMS,none,none
14,Transient evoked optoacoustic emission,TEOAE,none,none
15,Acoustic brainstem response,ABR,none,none
16,Contralateral routing of signal,CROS,none,none
17,Bone anchored hearing aid,BAHA,none,none
