experimentID,longName,shortName,description
1,Temporal Bone Structural Integrity,TBSI,it's an ear bone thingy
2,Cochlear Implant,CI,more ear thingy
3,Embedded Electroencephalogram,EEEG,brain stuff
4,Organ Substitution,OS, it's us
5,Heat Test,HT,No description available
6,Fluorescence in situ hybridization,FISH,Magic fish probes
7,Femur Torsion Testing,FTT,Man's greatest weakness
8,Which species eats the most?,BUN,Testing two species
9,rpl41 Gene Suppression,RGS,Improving hardware specs
10,Luminosity,LUM,Big white light